id,rule,state,puzzle,question,correct_answer,params
entropy_jugs_cf1_gcd_breaker_0026,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 9], ""target"": 2, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 2L in either jug
(Note: gcd(6, 9) = 3, so 2 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 9], [6, 2]]","{""cap1"": 6, ""cap2"": 9, ""target"": 2, ""gcd"": 3, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": 3, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0027,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [7, 7], ""target"": 2, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 7L | Jug B capacity: 7L | Starting state: [0, 0] | Target: 2L in either jug
(Note: gcd(7, 7) = 7, so 2 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [7, 0], [0, 6], [5, 0], [0, 4], [3, 0], [0, 2]]","{""cap1"": 7, ""cap2"": 7, ""target"": 2, ""gcd"": 7, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 7, ""near_target"": null, ""has_classic_near_distractor"": false}"
entropy_jugs_cf1_gcd_breaker_0028,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [9, 9], ""target"": 4, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 9L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 4L in either jug
(Note: gcd(9, 9) = 9, so 4 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [9, 0], [0, 8], [7, 0], [0, 6], [5, 0], [0, 4]]","{""cap1"": 9, ""cap2"": 9, ""target"": 4, ""gcd"": 9, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 7, ""near_target"": null, ""has_classic_near_distractor"": false}"
entropy_jugs_cf1_gcd_breaker_0029,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [8, 8], ""target"": 7, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 8L | Jug B capacity: 8L | Starting state: [0, 0] | Target: 7L in either jug
(Note: gcd(8, 8) = 8, so 7 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [8, 0], [0, 7]]","{""cap1"": 8, ""cap2"": 8, ""target"": 7, ""gcd"": 8, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": null, ""has_classic_near_distractor"": false}"
entropy_jugs_cf1_gcd_breaker_0030,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 12], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(6, 12) = 6, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [6, 0], [0, 5], [4, 0], [0, 3], [2, 0], [0, 1]]","{""cap1"": 6, ""cap2"": 12, ""target"": 1, ""gcd"": 6, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 7, ""near_target"": 6, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0031,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [4, 10], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(4, 10) = 2, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [4, 0], [0, 3], [2, 0], [0, 1]]","{""cap1"": 4, ""cap2"": 10, ""target"": 1, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 5, ""near_target"": 2, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0032,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [3, 9], ""target"": 8, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 8L in either jug
(Note: gcd(3, 9) = 3, so 8 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [3, 0], [0, 2], [1, 0], [1, 9], [3, 6], [0, 8]]","{""cap1"": 3, ""cap2"": 9, ""target"": 8, ""gcd"": 3, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 7, ""near_target"": 6, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0033,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 12], ""target"": 10, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 10L in either jug
(Note: gcd(6, 12) = 6, so 10 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 12], [6, 5], [0, 10]]","{""cap1"": 6, ""cap2"": 12, ""target"": 10, ""gcd"": 6, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 4, ""near_target"": 6, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0034,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [10, 12], ""target"": 11, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 10L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 11L in either jug
(Note: gcd(10, 12) = 2, so 11 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 12], [10, 1], [0, 10], [10, 10], [7, 12], [7, 0], [0, 6], [10, 6], [3, 12], [3, 0], [0, 2], [10, 2], [0, 11]]","{""cap1"": 10, ""cap2"": 12, ""target"": 11, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 14, ""near_target"": 10, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0035,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 10], ""target"": 9, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 9L in either jug
(Note: gcd(6, 10) = 2, so 9 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 10], [6, 3], [0, 8], [6, 8], [3, 10], [6, 6], [1, 10], [6, 4], [0, 9]]","{""cap1"": 6, ""cap2"": 10, ""target"": 9, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 10, ""near_target"": 8, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0036,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [5, 10], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(5, 10) = 5, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [5, 0], [0, 4], [3, 0], [0, 2], [1, 0]]","{""cap1"": 5, ""cap2"": 10, ""target"": 1, ""gcd"": 5, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 6, ""near_target"": 5, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0037,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [10, 10], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 10L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(10, 10) = 10, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [10, 0], [0, 9], [8, 0], [0, 7], [6, 0], [0, 5], [4, 0], [0, 3], [2, 0], [0, 1]]","{""cap1"": 10, ""cap2"": 10, ""target"": 1, ""gcd"": 10, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 11, ""near_target"": null, ""has_classic_near_distractor"": false}"
entropy_jugs_cf1_gcd_breaker_0038,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [5, 10], ""target"": 2, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 2L in either jug
(Note: gcd(5, 10) = 5, so 2 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [5, 0], [0, 4], [3, 0], [0, 2]]","{""cap1"": 5, ""cap2"": 10, ""target"": 2, ""gcd"": 5, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 5, ""near_target"": 5, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0039,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [8, 10], ""target"": 9, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 8L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 9L in either jug
(Note: gcd(8, 10) = 2, so 9 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 10], [8, 1], [0, 8], [8, 8], [5, 10], [5, 0], [0, 4], [8, 4], [1, 10], [8, 2], [0, 9]]","{""cap1"": 8, ""cap2"": 10, ""target"": 9, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 12, ""near_target"": 8, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0040,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [9, 12], ""target"": 10, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 9L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 10L in either jug
(Note: gcd(9, 12) = 3, so 10 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 12], [9, 2], [0, 10]]","{""cap1"": 9, ""cap2"": 12, ""target"": 10, ""gcd"": 3, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 4, ""near_target"": 9, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0041,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 10], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(6, 10) = 2, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 10], [6, 3], [0, 8], [6, 1]]","{""cap1"": 6, ""cap2"": 10, ""target"": 1, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 5, ""near_target"": 2, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0042,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [10, 12], ""target"": 5, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 10L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 5L in either jug
(Note: gcd(10, 12) = 2, so 5 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [10, 0], [0, 9], [10, 9], [6, 12], [6, 0], [0, 5]]","{""cap1"": 10, ""cap2"": 12, ""target"": 5, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 7, ""near_target"": 4, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0043,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 10], ""target"": 3, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 3L in either jug
(Note: gcd(6, 10) = 2, so 3 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 10], [6, 3]]","{""cap1"": 6, ""cap2"": 10, ""target"": 3, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": 2, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0044,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [3, 9], ""target"": 5, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 5L in either jug
(Note: gcd(3, 9) = 3, so 5 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 9], [3, 5]]","{""cap1"": 3, ""cap2"": 9, ""target"": 5, ""gcd"": 3, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": 6, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0045,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 12], ""target"": 9, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 9L in either jug
(Note: gcd(6, 12) = 6, so 9 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [6, 0], [0, 5], [4, 0], [4, 12], [6, 9]]","{""cap1"": 6, ""cap2"": 12, ""target"": 9, ""gcd"": 6, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 6, ""near_target"": 6, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0046,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [4, 12], ""target"": 10, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 10L in either jug
(Note: gcd(4, 12) = 4, so 10 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 12], [4, 7], [0, 10]]","{""cap1"": 4, ""cap2"": 12, ""target"": 10, ""gcd"": 4, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 4, ""near_target"": 8, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0047,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [5, 5], ""target"": 2, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 5L | Starting state: [0, 0] | Target: 2L in either jug
(Note: gcd(5, 5) = 5, so 2 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [5, 0], [0, 4], [3, 0], [0, 2]]","{""cap1"": 5, ""cap2"": 5, ""target"": 2, ""gcd"": 5, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 5, ""near_target"": null, ""has_classic_near_distractor"": false}"
entropy_jugs_cf1_gcd_breaker_0048,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [3, 6], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 6L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(3, 6) = 3, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [3, 0], [0, 2], [1, 0]]","{""cap1"": 3, ""cap2"": 6, ""target"": 1, ""gcd"": 3, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 4, ""near_target"": 3, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0049,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [4, 6], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 6L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(4, 6) = 2, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 6], [4, 1]]","{""cap1"": 4, ""cap2"": 6, ""target"": 1, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": 2, ""has_classic_near_distractor"": true}"
entropy_jugs_cf1_gcd_breaker_0050,entropy_jugs_cf1_gcd_breaker,counterfactual,"{""capacities"": [6, 8], ""target"": 1, ""start"": [0, 0]}","You are playing Entropy Jugs — a variant of the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other — with a 1-unit EVAPORATION TAX:
      Amount removed from source jug = min(Source, TargetSpace + 1)
      Amount added to target jug     = max(0, AmountRemoved - 1)
    Example: pouring 4 units removes 4 from source but delivers only 3 to target.
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 8L | Starting state: [0, 0] | Target: 1L in either jug
(Note: gcd(6, 8) = 2, so 1 is unreachable under standard rules — the tax changes what is possible.)","[[0, 0], [0, 8], [6, 1]]","{""cap1"": 6, ""cap2"": 8, ""target"": 1, ""gcd"": 2, ""taxed"": true, ""category"": ""gcd_breaker"", ""taxed_path_length"": 3, ""near_target"": 2, ""has_classic_near_distractor"": true}"
