id,rule,state,puzzle,question,correct_answer,params
cryptarithmetic_cf1_base9_add_0034,cryptarithmetic_cf1_base9_add,counterfactual,FBEE + FEC = BABDB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FBEE + FEC = BABDB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FBEE + FEC = BABDB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0035,cryptarithmetic_cf1_base9_add,counterfactual,FCCF + EDC = BAAEB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FCCF + EDC = BAAEB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FCCF + EDC = BAAEB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0036,cryptarithmetic_cf1_base9_add,counterfactual,FBDE + ECC = BAAAA,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FBDE + ECC = BAAAA

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FBDE + ECC = BAAAA"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0037,cryptarithmetic_cf1_base9_add,counterfactual,DCG + HFAG = BAADE,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  DCG + HFAG = BAADE

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""DCG + HFAG = BAADE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0038,cryptarithmetic_cf1_base9_add,counterfactual,GFDD + FCG = BAEBC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFDD + FCG = BAEBC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFDD + FCG = BAEBC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0039,cryptarithmetic_cf1_base9_add,counterfactual,GEE + HBFD = BAACH,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GEE + HBFD = BAACH

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""GEE + HBFD = BAACH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0040,cryptarithmetic_cf1_base9_add,counterfactual,DDBC + EAFF = BAEBB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  DDBC + EAFF = BAEBB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""DDBC + EAFF = BAEBB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0041,cryptarithmetic_cf1_base9_add,counterfactual,EGC + GEGC = BACFD,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  EGC + GEGC = BACFD

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""EGC + GEGC = BACFD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0042,cryptarithmetic_cf1_base9_add,counterfactual,ECAD + FEDD = BEAEB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  ECAD + FEDD = BEAEB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 6, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""ECAD + FEDD = BEAEB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0043,cryptarithmetic_cf1_base9_add,counterfactual,GFCC + GCD = BAEDF,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFCC + GCD = BAEDF

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFCC + GCD = BAEDF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0044,cryptarithmetic_cf1_base9_add,counterfactual,FDAD + EDF = BAAEC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FDAD + EDF = BAAEC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FDAD + EDF = BAAEC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0045,cryptarithmetic_cf1_base9_add,counterfactual,GEDE + FDD = BADCC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GEDE + FDD = BADCC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GEDE + FDD = BADCC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0046,cryptarithmetic_cf1_base9_add,counterfactual,FDDC + FBC = BACEE,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FDDC + FBC = BACEE

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FDDC + FBC = BACEE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0047,cryptarithmetic_cf1_base9_add,counterfactual,GFCC + DDC = BACED,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFCC + DDC = BACED

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFCC + DDC = BACED"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0048,cryptarithmetic_cf1_base9_add,counterfactual,BDED + GCCF = BAEGA,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  BDED + GCCF = BAEGA

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""BDED + GCCF = BAEGA"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0049,cryptarithmetic_cf1_base9_add,counterfactual,GFCG + FEF = BADGE,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFCG + FEF = BADGE

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFCG + FEF = BADGE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0050,cryptarithmetic_cf1_base9_add,counterfactual,GEGF + DCCF = BAHAB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GEGF + DCCF = BAHAB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7}","{""base"": 9, ""num_letters"": 8, ""equation"": ""GEGF + DCCF = BAHAB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0051,cryptarithmetic_cf1_base9_add,counterfactual,CBB + FECE = BABDF,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  CBB + FECE = BABDF

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""CBB + FECE = BABDF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0052,cryptarithmetic_cf1_base9_add,counterfactual,ECFB + EBCD = ADACA,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  ECFB + EBCD = ADACA

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 1, ""B"": 4, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""ECFB + EBCD = ADACA"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0053,cryptarithmetic_cf1_base9_add,counterfactual,BHDF + GCED = BABGH,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  BHDF + GCED = BABGH

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""BHDF + GCED = BABGH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0054,cryptarithmetic_cf1_base9_add,counterfactual,GCDG + CFE = BAACD,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GCDG + CFE = BAACD

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GCDG + CFE = BAACD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0055,cryptarithmetic_cf1_base9_add,counterfactual,GFEE + CFF = BABDC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFEE + CFF = BABDC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFEE + CFF = BABDC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0056,cryptarithmetic_cf1_base9_add,counterfactual,FEC + GBDD = BAACF,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FEC + GBDD = BAACF

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""FEC + GBDD = BAACF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0057,cryptarithmetic_cf1_base9_add,counterfactual,HFFF + GEG = BAECD,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  HFFF + GEG = BAECD

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HFFF + GEG = BAECD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0058,cryptarithmetic_cf1_base9_add,counterfactual,GDEB + DDF = BACCG,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GDEB + DDF = BACCG

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDEB + DDF = BACCG"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0059,cryptarithmetic_cf1_base9_add,counterfactual,FFDC + FAE = BAEEB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FFDC + FAE = BAEEB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FFDC + FAE = BAEEB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0060,cryptarithmetic_cf1_base9_add,counterfactual,FGF + HEDF = BADCD,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FGF + HEDF = BADCD

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""FGF + HEDF = BADCD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0061,cryptarithmetic_cf1_base9_add,counterfactual,FDCF + EAC = BABDB,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  FDCF + EAC = BABDB

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FDCF + EAC = BABDB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0062,cryptarithmetic_cf1_base9_add,counterfactual,DCD + FDCB = BABFE,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  DCD + FDCB = BABFE

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""DCD + FDCB = BABFE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0063,cryptarithmetic_cf1_base9_add,counterfactual,GFCG + FBE = BAEED,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  GFCG + FBE = BAEED

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFCG + FBE = BAEED"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0064,cryptarithmetic_cf1_base9_add,counterfactual,DED + FEAF = BABFC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  DED + FEAF = BABFC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""DED + FEAF = BABFC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0065,cryptarithmetic_cf1_base9_add,counterfactual,HDFD + GEE = BACCH,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  HDFD + GEE = BACCH

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HDFD + GEE = BACCH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf1_base9_add_0066,cryptarithmetic_cf1_base9_add,counterfactual,HGDG + FCE = BAEFC,"Solve the following cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (not 10): writing 0 and carrying 1 to the next column.
  - Example: 5 + 4 = 10 in Base 9 (write 0, carry 1).

Equation:  HGDG + FCE = BAEFC

Provide the unique letter-to-digit assignment as a JSON object.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HGDG + FCE = BAEFC"", ""eval_mode"": ""open_native_base9""}"
