id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
cryptarithmetic_baseline_0023,cryptarithmetic_baseline,baseline,FCDF + DBF = BAAFE,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FCDF + DBF = BAAFE

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 8, ""C"": 3, ""D"": 7, ""E"": 1, ""F"": 9}","{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 7, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}",D,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FCDF + DBF = BAAFE"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0024,cryptarithmetic_baseline,baseline,FBCC + CEAC = ABFDF,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FBCC + CEAC = ABFDF

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 1, ""B"": 2, ""C"": 8, ""D"": 5, ""E"": 6, ""F"": 4}","{""A"": 2, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 8}","{""A"": 1, ""B"": 2, ""C"": 4, ""D"": 8, ""E"": 6, ""F"": 5}","{""A"": 1, ""B"": 2, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 8}",D,"{""A"": 1, ""B"": 2, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 8}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FBCC + CEAC = ABFDF"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0025,cryptarithmetic_baseline,baseline,FDC + GEFC = BADCA,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FDC + GEFC = BADCA

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 7, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 0, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 5, ""C"": 1, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 8, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 1, ""G"": 9}",B,"{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""FDC + GEFC = BADCA"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0026,cryptarithmetic_baseline,baseline,FEBC + FBE = BADCB,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FEBC + FBE = BADCB

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""A"": 7, ""B"": 1, ""C"": 3, ""D"": 0, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 9, ""D"": 7, ""E"": 8, ""F"": 3}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}",D,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FEBC + FBE = BADCB"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0027,cryptarithmetic_baseline,baseline,FDD + FCBE = BABEA,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FDD + FCBE = BABEA

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 6, ""F"": 9}","{""A"": 0, ""B"": 9, ""C"": 2, ""D"": 4, ""E"": 6, ""F"": 1}","{""A"": 0, ""B"": 2, ""C"": 1, ""D"": 4, ""E"": 6, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 6, ""D"": 4, ""E"": 2, ""F"": 9}",A,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 6, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FDD + FCBE = BABEA"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0028,cryptarithmetic_baseline,baseline,FCBC + CEB = BAAFD,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FCBC + CEB = BAAFD

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 6, ""D"": 5, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 5, ""C"": 1, ""D"": 6, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 8, ""D"": 6, ""E"": 5, ""F"": 9}",A,"{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 8, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FCBC + CEB = BAAFD"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0029,cryptarithmetic_baseline,baseline,FDF + GDDC = BABEA,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FDF + GDDC = BABEA

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 3, ""B"": 1, ""C"": 2, ""D"": 0, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 9, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8, ""G"": 1}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 7, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 0, ""F"": 8, ""G"": 9}",C,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""FDF + GDDC = BABEA"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0030,cryptarithmetic_baseline,baseline,EDEE + DFBC = BCCGA,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  EDEE + DFBC = BCCGA

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 8, ""E"": 7, ""F"": 5, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 3, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}",C,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""EDEE + DFBC = BCCGA"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0031,cryptarithmetic_baseline,baseline,BCDD + FEAF = BABEC,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  BCDD + FEAF = BABEC

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 6, ""D"": 4, ""E"": 7, ""F"": 8}","{""A"": 7, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 0, ""F"": 8}","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 7, ""F"": 8}","{""A"": 0, ""B"": 7, ""C"": 4, ""D"": 6, ""E"": 1, ""F"": 8}",C,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 10, ""num_letters"": 6, ""equation"": ""BCDD + FEAF = BABEC"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0032,cryptarithmetic_baseline,baseline,EFE + HEHC = BADEG,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  EFE + HEHC = BADEG

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 6, ""F"": 7, ""G"": 8, ""H"": 9}","{""A"": 7, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 6, ""F"": 0, ""G"": 8, ""H"": 9}","{""A"": 0, ""B"": 1, ""C"": 7, ""D"": 3, ""E"": 6, ""F"": 2, ""G"": 8, ""H"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 6, ""F"": 9, ""G"": 8, ""H"": 7}",A,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 6, ""F"": 7, ""G"": 8, ""H"": 9}","{""base"": 10, ""num_letters"": 8, ""equation"": ""EFE + HEHC = BADEG"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0033,cryptarithmetic_baseline,baseline,FECB + EEE = BADBF,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FECB + EEE = BADBF

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""A"": 7, ""B"": 1, ""C"": 3, ""D"": 0, ""E"": 8, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 9, ""F"": 8}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}",D,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 7, ""E"": 8, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FECB + EEE = BADBF"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0034,cryptarithmetic_baseline,baseline,GFFE + FEG = BADCD,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  GFFE + FEG = BADCD

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 8}","{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 9}","{""A"": 0, ""B"": 7, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 1, ""G"": 9}",C,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""GFFE + FEG = BADCD"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0035,cryptarithmetic_baseline,baseline,EFD + FDCB = BACBE,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  EFD + FDCB = BACBE

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 6, ""D"": 5, ""E"": 2, ""F"": 9}","{""A"": 0, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 6, ""F"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 9, ""F"": 6}",A,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""EFD + FDCB = BACBE"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0036,cryptarithmetic_baseline,baseline,CAF + GFED = BABFC,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  CAF + GFED = BABFC

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 8, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 7, ""F"": 0, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 7, ""E"": 5, ""F"": 6, ""G"": 8}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 8, ""F"": 7, ""G"": 9}",A,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""CAF + GFED = BABFC"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0037,cryptarithmetic_baseline,baseline,GBD + GCEF = BABFA,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  GBD + GCEF = BABFA

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 6, ""G"": 8}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 9}","{""A"": 0, ""B"": 2, ""C"": 1, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 9}","{""A"": 2, ""B"": 1, ""C"": 0, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 9}",B,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""GBD + GCEF = BABFA"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0038,cryptarithmetic_baseline,baseline,ECED + FCFG = ACFDB,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  ECED + FCFG = ACFDB

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 8, ""E"": 6, ""F"": 7, ""G"": 4}","{""A"": 7, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 6, ""F"": 1, ""G"": 8}","{""A"": 1, ""B"": 4, ""C"": 3, ""D"": 2, ""E"": 6, ""F"": 7, ""G"": 8}",A,"{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 10, ""num_letters"": 7, ""equation"": ""ECED + FCFG = ACFDB"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0039,cryptarithmetic_baseline,baseline,FEFC + ECBA = ADFAD,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FEFC + ECBA = ADFAD

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 4, ""B"": 2, ""C"": 3, ""D"": 1, ""E"": 5, ""F"": 9}","{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 9}","{""A"": 1, ""B"": 3, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 9}","{""A"": 1, ""B"": 5, ""C"": 3, ""D"": 4, ""E"": 2, ""F"": 9}",B,"{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 9}","{""base"": 10, ""num_letters"": 6, ""equation"": ""FEFC + ECBA = ADFAD"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0040,cryptarithmetic_baseline,baseline,EDC + GFCB = BADED,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  EDC + GFCB = BADED

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 9, ""E"": 5, ""F"": 8, ""G"": 3}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 2, ""E"": 5, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}",B,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""EDC + GFCB = BADED"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0041,cryptarithmetic_baseline,baseline,HCEF + HDE = BABGB,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  HCEF + HDE = BABGB

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 2, ""E"": 4, ""F"": 7, ""G"": 8, ""H"": 9}","{""A"": 8, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 7, ""G"": 0, ""H"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 7, ""G"": 8, ""H"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 3, ""F"": 7, ""G"": 8, ""H"": 9}",C,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 7, ""G"": 8, ""H"": 9}","{""base"": 10, ""num_letters"": 8, ""equation"": ""HCEF + HDE = BABGB"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0042,cryptarithmetic_baseline,baseline,BEED + FGAD = BADFC,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  BEED + FGAD = BADFC

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 9, ""F"": 8, ""G"": 7}","{""A"": 0, ""B"": 1, ""C"": 9, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 2}","{""A"": 6, ""B"": 1, ""C"": 2, ""D"": 0, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}",D,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""BEED + FGAD = BADFC"", ""has_base9_distractor"": false}"
cryptarithmetic_baseline_0043,cryptarithmetic_baseline,baseline,FDGB + BDFE = BACEF,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FDGB + BDFE = BACEF

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 6, ""C"": 3, ""D"": 1, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 8, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 1, ""G"": 9}",B,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""FDGB + BDFE = BACEF"", ""has_base9_distractor"": true}"
cryptarithmetic_baseline_0044,cryptarithmetic_baseline,baseline,FEC + GFGE = BAEDG,"Solve the following cryptarithmetic puzzle using standard arithmetic (Base 10).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}.
  - Each letter represents a unique digit.
  - No multi-letter word may begin with 0.
  - Addition carries when a column sum reaches 10 (standard rule).
  - Subtraction borrows by adding 10 to the current digit (standard rule).

Equation:  FEC + GFGE = BAEDG

Which of the following letter-to-digit assignments is the correct solution?
Note: one option shows the solution obtained by applying Base-9 rules instead.","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 9, ""F"": 8, ""G"": 7}","{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""A"": 0, ""B"": 1, ""C"": 7, ""D"": 6, ""E"": 2, ""F"": 8, ""G"": 9}",A,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8, ""G"": 9}","{""base"": 10, ""num_letters"": 7, ""equation"": ""FEC + GFGE = BAEDG"", ""has_base9_distractor"": true}"
