id,rule,state,puzzle,question,correct_answer,params
game24_cf3_prime_target_0059,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 11, 10, 9], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 11, 10, 9
Prime target: 31",(9 − (11 × (8 − 10))),"{""numbers"": [8, 11, 10, 9], ""target"": 31}"
game24_cf3_prime_target_0060,game24_cf3_prime_target,counterfactual,"{""numbers"": [3, 3, 7, 10], ""target"": 83}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 3, 3, 7, 10
Prime target: 83",((10 × (3 × 3)) − 7),"{""numbers"": [3, 3, 7, 10], ""target"": 83}"
game24_cf3_prime_target_0061,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 9, 12, 10], ""target"": 41}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 9, 12, 10
Prime target: 41",((10 + 9) + (12 + 10)),"{""numbers"": [10, 9, 12, 10], ""target"": 41}"
game24_cf3_prime_target_0062,game24_cf3_prime_target,counterfactual,"{""numbers"": [11, 6, 8, 4], ""target"": 43}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 11, 6, 8, 4
Prime target: 43",((11 + 8) + (6 × 4)),"{""numbers"": [11, 6, 8, 4], ""target"": 43}"
game24_cf3_prime_target_0063,game24_cf3_prime_target,counterfactual,"{""numbers"": [9, 9, 8, 8], ""target"": 19}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 9, 9, 8, 8
Prime target: 19",((9 + 9) + (8 ÷ 8)),"{""numbers"": [9, 9, 8, 8], ""target"": 19}"
game24_cf3_prime_target_0064,game24_cf3_prime_target,counterfactual,"{""numbers"": [1, 9, 11, 1], ""target"": 97}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 1, 9, 11, 1
Prime target: 97",((9 × 11) − (1 + 1)),"{""numbers"": [1, 9, 11, 1], ""target"": 97}"
game24_cf3_prime_target_0065,game24_cf3_prime_target,counterfactual,"{""numbers"": [11, 4, 9, 6], ""target"": 67}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 11, 4, 9, 6
Prime target: 67",((6 × (4 + 9)) − 11),"{""numbers"": [11, 4, 9, 6], ""target"": 67}"
game24_cf3_prime_target_0066,game24_cf3_prime_target,counterfactual,"{""numbers"": [11, 4, 7, 6], ""target"": 29}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 11, 4, 7, 6
Prime target: 29",(11 − (6 × (4 − 7))),"{""numbers"": [11, 4, 7, 6], ""target"": 29}"
game24_cf3_prime_target_0067,game24_cf3_prime_target,counterfactual,"{""numbers"": [3, 10, 10, 3], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 3, 10, 10, 3
Prime target: 31",(10 − (3 × (3 − 10))),"{""numbers"": [3, 10, 10, 3], ""target"": 31}"
game24_cf3_prime_target_0068,game24_cf3_prime_target,counterfactual,"{""numbers"": [4, 9, 9, 11], ""target"": 71}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 4, 9, 9, 11
Prime target: 71",((4 × (9 + 11)) − 9),"{""numbers"": [4, 9, 9, 11], ""target"": 71}"
game24_cf3_prime_target_0069,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 9, 2, 9], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 9, 2, 9
Prime target: 17",((2 × 9) − (10 − 9)),"{""numbers"": [10, 9, 2, 9], ""target"": 17}"
game24_cf3_prime_target_0070,game24_cf3_prime_target,counterfactual,"{""numbers"": [3, 7, 11, 1], ""target"": 23}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 3, 7, 11, 1
Prime target: 23",((3 × (11 − 1)) − 7),"{""numbers"": [3, 7, 11, 1], ""target"": 23}"
game24_cf3_prime_target_0071,game24_cf3_prime_target,counterfactual,"{""numbers"": [11, 9, 5, 4], ""target"": 19}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 11, 9, 5, 4
Prime target: 19",((11 + 9) − (5 − 4)),"{""numbers"": [11, 9, 5, 4], ""target"": 19}"
game24_cf3_prime_target_0072,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 1, 9, 1], ""target"": 79}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 1, 9, 1
Prime target: 79",((10 × (9 − 1)) − 1),"{""numbers"": [10, 1, 9, 1], ""target"": 79}"
game24_cf3_prime_target_0073,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 10, 11, 11], ""target"": 89}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 10, 11, 11
Prime target: 89",((10 × 11) − (10 + 11)),"{""numbers"": [10, 10, 11, 11], ""target"": 89}"
game24_cf3_prime_target_0074,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 11, 3, 3], ""target"": 59}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 11, 3, 3
Prime target: 59",(11 + (8 × (3 + 3))),"{""numbers"": [8, 11, 3, 3], ""target"": 59}"
game24_cf3_prime_target_0075,game24_cf3_prime_target,counterfactual,"{""numbers"": [12, 5, 10, 11], ""target"": 67}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 12, 5, 10, 11
Prime target: 67",((11 × (12 − 5)) − 10),"{""numbers"": [12, 5, 10, 11], ""target"": 67}"
game24_cf3_prime_target_0076,game24_cf3_prime_target,counterfactual,"{""numbers"": [7, 9, 2, 2], ""target"": 47}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 7, 9, 2, 2
Prime target: 47",(2 + (9 × (7 − 2))),"{""numbers"": [7, 9, 2, 2], ""target"": 47}"
game24_cf3_prime_target_0077,game24_cf3_prime_target,counterfactual,"{""numbers"": [9, 5, 9, 8], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 9, 5, 9, 8
Prime target: 31",((9 + 5) + (9 + 8)),"{""numbers"": [9, 5, 9, 8], ""target"": 31}"
game24_cf3_prime_target_0078,game24_cf3_prime_target,counterfactual,"{""numbers"": [5, 3, 5, 1], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 5, 3, 5, 1
Prime target: 17",(5 + (3 × (5 − 1))),"{""numbers"": [5, 3, 5, 1], ""target"": 17}"
game24_cf3_prime_target_0079,game24_cf3_prime_target,counterfactual,"{""numbers"": [4, 6, 9, 11], ""target"": 61}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 4, 6, 9, 11
Prime target: 61",((4 − 9) + (6 × 11)),"{""numbers"": [4, 6, 9, 11], ""target"": 61}"
game24_cf3_prime_target_0080,game24_cf3_prime_target,counterfactual,"{""numbers"": [6, 8, 8, 7], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 6, 8, 8, 7
Prime target: 17",((8 + 7) − (6 − 8)),"{""numbers"": [6, 8, 8, 7], ""target"": 17}"
game24_cf3_prime_target_0081,game24_cf3_prime_target,counterfactual,"{""numbers"": [2, 7, 9, 7], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 2, 7, 9, 7
Prime target: 31",((7 × 7) − (2 × 9)),"{""numbers"": [2, 7, 9, 7], ""target"": 31}"
game24_cf3_prime_target_0082,game24_cf3_prime_target,counterfactual,"{""numbers"": [5, 7, 6, 11], ""target"": 97}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 5, 7, 6, 11
Prime target: 97",((5 × 11) + (7 × 6)),"{""numbers"": [5, 7, 6, 11], ""target"": 97}"
game24_cf3_prime_target_0083,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 12, 3, 12], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 12, 3, 12
Prime target: 17",((3 + 12) − (10 − 12)),"{""numbers"": [10, 12, 3, 12], ""target"": 17}"
game24_cf3_prime_target_0084,game24_cf3_prime_target,counterfactual,"{""numbers"": [4, 2, 3, 3], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 4, 2, 3, 3
Prime target: 17",((4 × 2) + (3 × 3)),"{""numbers"": [4, 2, 3, 3], ""target"": 17}"
game24_cf3_prime_target_0085,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 8, 3, 3], ""target"": 41}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 8, 3, 3
Prime target: 41",(8 + (3 × (8 + 3))),"{""numbers"": [8, 8, 3, 3], ""target"": 41}"
game24_cf3_prime_target_0086,game24_cf3_prime_target,counterfactual,"{""numbers"": [9, 9, 7, 12], ""target"": 19}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 9, 9, 7, 12
Prime target: 19",((9 − 9) + (7 + 12)),"{""numbers"": [9, 9, 7, 12], ""target"": 19}"
game24_cf3_prime_target_0087,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 8, 8, 9], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 8, 8, 9
Prime target: 17",((8 + 8) − (8 − 9)),"{""numbers"": [8, 8, 8, 9], ""target"": 17}"
game24_cf3_prime_target_0088,game24_cf3_prime_target,counterfactual,"{""numbers"": [6, 7, 2, 7], ""target"": 89}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 6, 7, 2, 7
Prime target: 89",((7 × (6 + 7)) − 2),"{""numbers"": [6, 7, 2, 7], ""target"": 89}"
game24_cf3_prime_target_0089,game24_cf3_prime_target,counterfactual,"{""numbers"": [7, 10, 6, 5], ""target"": 83}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 7, 10, 6, 5
Prime target: 83",((6 × (10 + 5)) − 7),"{""numbers"": [7, 10, 6, 5], ""target"": 83}"
game24_cf3_prime_target_0090,game24_cf3_prime_target,counterfactual,"{""numbers"": [5, 10, 12, 11], ""target"": 59}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 5, 10, 12, 11
Prime target: 59",((10 × (12 − 5)) − 11),"{""numbers"": [5, 10, 12, 11], ""target"": 59}"
game24_cf3_prime_target_0091,game24_cf3_prime_target,counterfactual,"{""numbers"": [3, 2, 9, 11], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 3, 2, 9, 11
Prime target: 31",((11 × (9 ÷ 3)) − 2),"{""numbers"": [3, 2, 9, 11], ""target"": 31}"
game24_cf3_prime_target_0092,game24_cf3_prime_target,counterfactual,"{""numbers"": [7, 3, 12, 10], ""target"": 97}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 7, 3, 12, 10
Prime target: 97",((7 × 12) + (3 + 10)),"{""numbers"": [7, 3, 12, 10], ""target"": 97}"
game24_cf3_prime_target_0093,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 12, 10, 7], ""target"": 37}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 12, 10, 7
Prime target: 37",((8 + 12) + (10 + 7)),"{""numbers"": [8, 12, 10, 7], ""target"": 37}"
game24_cf3_prime_target_0094,game24_cf3_prime_target,counterfactual,"{""numbers"": [6, 5, 5, 2], ""target"": 47}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 6, 5, 5, 2
Prime target: 47",(5 + (6 × (5 + 2))),"{""numbers"": [6, 5, 5, 2], ""target"": 47}"
game24_cf3_prime_target_0095,game24_cf3_prime_target,counterfactual,"{""numbers"": [2, 12, 3, 5], ""target"": 53}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 2, 12, 3, 5
Prime target: 53",(3 − (5 × (2 − 12))),"{""numbers"": [2, 12, 3, 5], ""target"": 53}"
game24_cf3_prime_target_0096,game24_cf3_prime_target,counterfactual,"{""numbers"": [7, 12, 2, 9], ""target"": 43}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 7, 12, 2, 9
Prime target: 43",((9 × (12 − 7)) − 2),"{""numbers"": [7, 12, 2, 9], ""target"": 43}"
game24_cf3_prime_target_0097,game24_cf3_prime_target,counterfactual,"{""numbers"": [8, 10, 1, 4], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 8, 10, 1, 4
Prime target: 31",((10 × 4) − (8 + 1)),"{""numbers"": [8, 10, 1, 4], ""target"": 31}"
game24_cf3_prime_target_0098,game24_cf3_prime_target,counterfactual,"{""numbers"": [5, 7, 12, 8], ""target"": 31}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 5, 7, 12, 8
Prime target: 31",((5 × 7) − (12 − 8)),"{""numbers"": [5, 7, 12, 8], ""target"": 31}"
game24_cf3_prime_target_0099,game24_cf3_prime_target,counterfactual,"{""numbers"": [11, 5, 6, 7], ""target"": 17}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 11, 5, 6, 7
Prime target: 17",((11 + 5) − (6 − 7)),"{""numbers"": [11, 5, 6, 7], ""target"": 17}"
game24_cf3_prime_target_0100,game24_cf3_prime_target,counterfactual,"{""numbers"": [10, 3, 11, 10], ""target"": 37}","Solve the following Game-of-24 variant.
Rule change: the target is a **prime** integer (not 24).
  - Four numbers, used each exactly once.
  - Combine with +, −, ×, ÷ and parentheses; every intermediate division must be exact.
  - The expression must evaluate to the stated prime target.

Numbers: 10, 3, 11, 10
Prime target: 37",((11 + (10 × 10)) ÷ 3),"{""numbers"": [10, 3, 11, 10], ""target"": 37}"
