id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
cryptarithmetic_cf3_base9_mixed_0030,cryptarithmetic_cf3_base9_mixed,counterfactual,HGCF + FHE - BED = BADFG,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HGCF + FHE - BED = BADFG

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HGCF + FHE - BED = BADFG"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0031,cryptarithmetic_cf3_base9_mixed,counterfactual,GCCD + FFC - EB = BABDE,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GCCD + FFC - EB = BABDE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GCCD + FFC - EB = BABDE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0032,cryptarithmetic_cf3_base9_mixed,counterfactual,GEGF + EDC - BG = BACCB,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GEGF + EDC - BG = BACCB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GEGF + EDC - BG = BACCB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0033,cryptarithmetic_cf3_base9_mixed,counterfactual,GBEF + FFEE - HG = BCGAD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GBEF + FFEE - HG = BCGAD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""GBEF + FFEE - HG = BCGAD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0034,cryptarithmetic_cf3_base9_mixed,counterfactual,HGCG + EDF - FD = BACAB,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HGCG + EDF - FD = BACAB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HGCG + EDF - FD = BACAB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0035,cryptarithmetic_cf3_base9_mixed,counterfactual,GGBG + CEAC - DF = BCDFD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GGBG + CEAC - DF = BCDFD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GGBG + CEAC - DF = BCDFD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0036,cryptarithmetic_cf3_base9_mixed,counterfactual,GGFB + DEA - FF = BACDC,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GGFB + DEA - FF = BACDC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GGFB + DEA - FF = BACDC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0037,cryptarithmetic_cf3_base9_mixed,counterfactual,GFAG + EAA - CB = BADFF,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GFAG + EAA - CB = BADFF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFAG + EAA - CB = BADFF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0038,cryptarithmetic_cf3_base9_mixed,counterfactual,IGGF + HGH - DEA = BACAD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IGGF + HGH - DEA = BACAD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IGGF + HGH - DEA = BACAD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0039,cryptarithmetic_cf3_base9_mixed,counterfactual,IHCI + EGE - CFH = BAADF,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IHCI + EGE - CFH = BAADF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IHCI + EGE - CFH = BAADF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0040,cryptarithmetic_cf3_base9_mixed,counterfactual,GGGE + DCA - CAF = BABBF,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GGGE + DCA - CAF = BABBF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GGGE + DCA - CAF = BABBF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0041,cryptarithmetic_cf3_base9_mixed,counterfactual,HGCE + HEG - CFD = BAEBH,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HGCE + HEG - CFD = BAEBH

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HGCE + HEG - CFD = BAEBH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0042,cryptarithmetic_cf3_base9_mixed,counterfactual,GDFC + FGB - FE = BABFF,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GDFC + FGB - FE = BABFF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDFC + FGB - FE = BABFF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0043,cryptarithmetic_cf3_base9_mixed,counterfactual,GFAB + FFC - CF = BADCE,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GFAB + FFC - CF = BADCE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFAB + FFC - CF = BADCE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0044,cryptarithmetic_cf3_base9_mixed,counterfactual,IHIC + FBG - CE = BADHE,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IHIC + FBG - CE = BADHE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IHIC + FBG - CE = BADHE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0045,cryptarithmetic_cf3_base9_mixed,counterfactual,IHDF + IEI - GB = BAGCD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IHDF + IEI - GB = BAGCD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IHDF + IEI - GB = BAGCD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0046,cryptarithmetic_cf3_base9_mixed,counterfactual,GDEG + DAC - FD = BAAGE,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GDEG + DAC - FD = BAAGE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDEG + DAC - FD = BAAGE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0047,cryptarithmetic_cf3_base9_mixed,counterfactual,HEAC + GAH - EF = BACDD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HEAC + GAH - EF = BACDD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HEAC + GAH - EF = BACDD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0048,cryptarithmetic_cf3_base9_mixed,counterfactual,IGHA + EHFD - CH = BEFAF,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IGHA + EHFD - CH = BEFAF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IGHA + EHFD - CH = BEFAF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0049,cryptarithmetic_cf3_base9_mixed,counterfactual,HEEH + HFF - BDB = BACGD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HEEH + HFF - BDB = BACGD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HEEH + HFF - BDB = BACGD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0050,cryptarithmetic_cf3_base9_mixed,counterfactual,EFDG + FDEF - EE = BCBEA,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  EFDG + FDEF - EE = BCBEA

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""EFDG + FDEF - EE = BCBEA"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0051,cryptarithmetic_cf3_base9_mixed,counterfactual,HDAF + HFG - BEC = BACCC,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  HDAF + HFG - BEC = BACCC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""HDAF + HFG - BEC = BACCC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0052,cryptarithmetic_cf3_base9_mixed,counterfactual,GDGE + FGD - CB = BACCB,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GDGE + FGD - CB = BACCB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDGE + FGD - CB = BACCB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0053,cryptarithmetic_cf3_base9_mixed,counterfactual,GDEG + GAA - DF = BACCB,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GDEG + GAA - DF = BACCB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDEG + GAA - DF = BACCB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0054,cryptarithmetic_cf3_base9_mixed,counterfactual,GFBE + GAE - DEC = BACEG,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GFBE + GAE - DEC = BACEG

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFBE + GAE - DEC = BACEG"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0055,cryptarithmetic_cf3_base9_mixed,counterfactual,IIII + GDF - CEG = BADHH,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  IIII + GDF - CEG = BADHH

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""IIII + GDF - CEG = BADHH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0056,cryptarithmetic_cf3_base9_mixed,counterfactual,GFFG + EDG - CEE = BABEB,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GFFG + EDG - CEE = BABEB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GFFG + EDG - CEE = BABEB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0057,cryptarithmetic_cf3_base9_mixed,counterfactual,BEFD + GEF - AE = CECE,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  BEFD + GEF - AE = CECE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""BEFD + GEF - AE = CECE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf3_base9_mixed_0058,cryptarithmetic_cf3_base9_mixed,counterfactual,GDEA + DFC - CE = BACBD,"Solve the following chained cryptarithmetic puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - Carrying occurs when a column sum reaches 9 (the 'Carry 9' rule).
  - Borrowing adds 9 to the current digit (the 'Add 9' rule).
  - Both rules may interact within the same column chain: track carries and borrows simultaneously.

Equation:  GDEA + DFC - CE = BACBD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""GDEA + DFC - CE = BACBD"", ""eval_mode"": ""open_native_base9""}"
